"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"34",7.02916571145154,0.343256464693604,1.00278273822153,0.290165889715195,0.478749749965971,0.0596688759085184,0.367455963609601,0.316363507482939,1.0138833709243,-203.305056579924
"35",6.99597993176962,0.306854196896689,1.00157175493286,0.298055766407582,0.479001866346959,0.137671487918389,0.255686159793764,0.356428385996762,1.0970450436549,-206.707906231992
"36",6.91850869794693,0.389291547237379,0.953966105147038,0.246969542312487,0.480452719291853,0.053760223260216,0.257083833347856,0.352457531393227,1.13209189281507,-206.255974723562
"37",7.08420114841976,0.364542205509339,0.814232235221489,0.258689555180298,0.481934846872822,0.0230646547606432,0.178562575607727,1.13875064517405,1.10964107494551,-208.179450931228
"38",7.16867935147634,0.345445607726591,0.826272137417748,0.283015148548346,0.479990828160121,0.0121740072583517,0.223932914552663,1.16267476675342,1.02301374212009,-209.163067723814
"39",7.00332930121906,0.369240373409502,0.822367805951614,0.273167695913583,0.481736384750506,0.27020930704528,0.207546608532207,1.12474932547249,1.02894261063827,-205.259103559157
"40",7.01921790468891,0.364188118508843,0.786859228709367,0.276523403710874,0.47820928835755,0.314498037369311,0.218203719704057,1.65700414101993,1.02347701750221,-206.329355061876
"41",6.98235972237586,0.392097463672257,0.804296735663812,0.264606031140544,0.473908377892448,0.258371697755933,0.258148930490644,1.41306594111201,1.01513563321002,-206.269964771513
"42",6.98815954767,0.379286702578162,0.772106752401593,0.266334849406238,0.472797550505624,0.112889029105318,0.279452015749239,1.65709087567675,1.03929650001989,-207.261560136471
"43",7.09120056933739,0.410813888101651,0.837240532837358,0.25189918062264,0.482012776304208,0.16950713027736,0.376262440596184,0.933284500486318,1.01945600710383,-204.854162482462
"44",7.10512564824702,0.381599193223408,0.866919012967556,0.258871349775406,0.482128863644137,0.195932338690935,0.299374809158847,0.776352156284363,1.05591851207756,-204.777662264602
"45",7.12631791502338,0.350735574497921,0.756649295584892,0.263666392689836,0.486028621249668,0.214048366661047,0.413224281781943,2.10383816782619,1.11731295530609,-208.931576120465
"46",7.14678734781996,0.339517042732044,0.852537000516867,0.287052745516293,0.476378678915646,0.0461425787282109,0.56534940066904,1.1097873174909,1.02358345294723,-204.913484730416
"47",7.11974490631342,0.350950603286137,0.85004347183087,0.278778838778283,0.479811690336265,0.0557538438153129,0.588637040029519,1.04649558344983,1.03537632269561,-204.33418165726
"48",7.03666787409644,0.368724003878701,0.90866919001726,0.253243680658263,0.478357027477241,0.0592985287219664,0.575492301899303,0.601690319859611,1.13650624208016,-203.63399132163
"49",6.944700583037,0.348683303878005,0.987731987644634,0.267568380377355,0.48061281503104,0.0574062779406056,0.483375009290665,0.352647144700818,1.13044026065887,-204.070632994177
"50",6.93242164020007,0.360322389750138,0.970299684223848,0.285212571906606,0.480292216808405,0.0197979979128155,0.4042536140541,0.414808720197952,1.00330279478635,-203.395326648205
"51",6.88730560247065,0.368110319647467,0.980950641386963,0.277946805981576,0.477702600500195,0.0432004960200282,0.391535275810416,0.365768329827285,1.0246608879304,-204.171133023048
"52",6.99779414206253,0.410602366179916,0.867940104790476,0.231190492723022,0.478335219471915,0.0351486176415307,0.480287956100242,0.668126379469452,1.15735386017352,-204.89040148046
"53",7.05908520680164,0.3840920360342,0.881756752282724,0.237135712348889,0.478476370872636,0.137293352701065,0.537693872646176,0.655790814651444,1.18649686472744,-204.212171788285
